Date,Close/Last
01/04/2016,44.33
12/31/2015,45.11
12/30/2015,45.53
12/29/2015,45.9
12/28/2015,45.5
12/24/2015,45.67
12/23/2015,45.75
12/22/2015,44.99
12/21/2015,44.69
12/18/2015,44.73
12/17/2015,45.06
12/16/2015,45.71
12/15/2015,44.8
12/14/2015,44.45
12/11/2015,44.29
12/10/2015,45.24
12/09/2015,45.31
12/08/2015,45.44
12/07/2015,46.13
12/04/2015,46.605
12/03/2015,46.23
12/02/2015,46.44
12/01/2015,46.95
11/30/2015,46.47
11/27/2015,46.45
11/25/2015,46.65
11/24/2015,46.65
11/23/2015,46.56
11/20/2015,46.99
11/19/2015,46.99
11/18/2015,46.75
11/17/2015,46.32
11/16/2015,46.22
11/13/2015,45.59
11/12/2015,46.04
11/11/2015,46.55
11/10/2015,46.4
11/09/2015,46.52
11/06/2015,47.02
11/05/2015,47.3
11/04/2015,47.49
11/03/2015,47.77
11/02/2015,47.6
10/30/2015,47.09
10/29/2015,47.16
10/28/2015,47.58
10/27/2015,47.33
10/26/2015,47.77
10/23/2015,48.03
10/22/2015,47.68
10/21/2015,46.98
10/20/2015,47.2
10/19/2015,47.23
10/16/2015,47.55
10/15/2015,47.57
10/14/2015,46.74
10/13/2015,46.48
10/12/2015,47.14
10/09/2015,47.46
10/08/2015,47.33
10/07/2015,47
10/06/2015,46.23
10/05/2015,46.24
10/02/2015,45.31
10/01/2015,44.42
09/30/2015,44.32
09/29/2015,43.35
09/28/2015,43.26
09/25/2015,44.2
09/24/2015,44.13
09/23/2015,44.26
09/22/2015,44.53
09/21/2015,45.6
09/18/2015,45.56
09/17/2015,46.65
09/16/2015,46.61
09/15/2015,45.84
09/14/2015,45.54
09/11/2015,45.77
09/10/2015,45.79
09/09/2015,45.5
09/08/2015,45.69
09/04/2015,44.39
09/03/2015,45.49
09/02/2015,45.44
09/01/2015,44.78
08/31/2015,46.33
08/28/2015,46.67
08/27/2015,46.71
08/26/2015,45.85
08/25/2015,44.68
08/24/2015,44.34
08/21/2015,46.01
08/20/2015,47.1435
08/19/2015,48.22
08/18/2015,48.71
08/17/2015,49.09
08/14/2015,49.18
08/13/2015,49.13
08/12/2015,49.26
08/11/2015,49.58
08/10/2015,50.44
08/07/2015,49.8
08/06/2015,49.84
08/05/2015,50.1
08/04/2015,49.81
08/03/2015,49.78
07/31/2015,50.05
07/30/2015,49.78
07/29/2015,49.86
07/28/2015,49.67
07/27/2015,49.1
07/24/2015,49.51
07/23/2015,50.14
07/22/2015,50.32
07/21/2015,50.77
07/20/2015,50.86
07/17/2015,50.81
07/16/2015,50.91
07/15/2015,50.5279
07/14/2015,50.83
07/13/2015,50.49
07/10/2015,50.27
07/09/2015,48.92
07/08/2015,48.17
07/07/2015,49.48
07/06/2015,49.63
07/02/2015,50.7
07/01/2015,50.58
06/30/2015,50.33
06/29/2015,50.31
06/26/2015,51.74
06/25/2015,52.33
06/24/2015,52.39
06/23/2015,52.8
06/22/2015,52.59
06/19/2015,51.7
06/18/2015,51.94
06/17/2015,51.47
06/16/2015,51.51
06/15/2015,51.5
06/12/2015,51.85
06/11/2015,52.19
06/10/2015,52.12
06/09/2015,51.17
06/08/2015,51.41
06/05/2015,51.52
06/04/2015,51.97
06/03/2015,52.59
06/02/2015,52.42
06/01/2015,52.13
05/29/2015,52.29
05/28/2015,52.81
05/27/2015,53.06
05/26/2015,52.6601
05/22/2015,53.57
05/21/2015,53.82
05/20/2015,53.6
05/19/2015,53.53
05/18/2015,53.68
05/15/2015,53.94
05/14/2015,53.79
05/13/2015,53.16
05/12/2015,52.87
05/11/2015,52.91
05/08/2015,53.34
05/07/2015,52.31
05/06/2015,52.52
05/05/2015,52.55
05/04/2015,53.28
05/01/2015,53.18
04/30/2015,52.77
04/29/2015,53.31
04/28/2015,53.72
04/27/2015,53.66
04/24/2015,53.38
04/23/2015,53.15
04/22/2015,52.88
04/21/2015,52.73
04/20/2015,52.34
04/17/2015,52.31
04/16/2015,53.02
04/15/2015,52.82
04/14/2015,52.51
04/13/2015,52.11
04/10/2015,52.4
04/09/2015,52.34
04/08/2015,52.14
04/07/2015,51.76
04/06/2015,51.79
04/02/2015,51.21
04/01/2015,50.75
03/31/2015,50.35
03/30/2015,50.88
03/27/2015,50.67
03/26/2015,50.63
03/25/2015,50.92
03/24/2015,51.59
03/23/2015,51.57
03/20/2015,51.33
03/19/2015,50.34
03/18/2015,50.96
03/17/2015,49.9
03/16/2015,49.92
03/13/2015,49.4
03/12/2015,49.74
03/11/2015,49.2
03/10/2015,49.07
03/09/2015,50.12
03/06/2015,50.09
03/05/2015,50.79
03/04/2015,50.76
03/03/2015,51.01
03/02/2015,51.27
02/27/2015,51.27
02/26/2015,51.28
02/25/2015,51.37
02/24/2015,51.26
02/23/2015,50.94
02/20/2015,51.15
02/19/2015,50.77
02/18/2015,50.83
02/17/2015,50.63
02/13/2015,50.47
02/12/2015,50.14
02/11/2015,49.34
02/10/2015,49.58
02/09/2015,49.33
02/06/2015,49.44
02/05/2015,50.12
02/04/2015,49.55
02/03/2015,49.95
02/02/2015,49.19
01/30/2015,48.47
01/29/2015,49.22
01/28/2015,48.75
01/27/2015,49.39
01/26/2015,49.44
01/23/2015,48.92
01/22/2015,49.26
01/21/2015,48.93
01/20/2015,48.47
01/16/2015,48.41
01/15/2015,47.94
01/14/2015,47.6
01/13/2015,47.8
01/12/2015,47.55
01/09/2015,47.74
01/08/2015,47.94
01/07/2015,47.34
01/06/2015,46.79
01/05/2015,47.15
01/02/2015,48.21
12/31/2014,48.34
12/30/2014,48.49
12/29/2014,48.89
12/26/2014,49.21
12/24/2014,48.83
12/23/2014,48.68
12/22/2014,48.84
12/19/2014,48.99
12/18/2014,48.94
12/17/2014,48.14
12/16/2014,47.5
12/15/2014,47.27
12/12/2014,47.98
12/11/2014,48.87
12/10/2014,48.99
12/09/2014,49.66
12/08/2014,49.94
12/05/2014,50.54
12/04/2014,50.5
12/03/2014,50.65
12/02/2014,50.58
12/01/2014,50.47
11/28/2014,50.7
11/26/2014,51.32
11/25/2014,51.06
11/24/2014,50.95
11/21/2014,50.95
11/20/2014,50.34
11/19/2014,50.51
11/18/2014,50.61
11/17/2014,50.13
11/14/2014,50.4
11/13/2014,50.23
11/12/2014,50.13
11/11/2014,50.41
11/10/2014,50.17
11/07/2014,50.04
11/06/2014,49.94
11/05/2014,50.29
11/04/2014,50.24
11/03/2014,50.5
10/31/2014,50.96
10/30/2014,50.17
10/29/2014,49.85
10/28/2014,50.18
10/27/2014,49.39
10/24/2014,49.7
10/23/2014,49.42
10/22/2014,49.03
10/21/2014,49.4
10/20/2014,48.9
10/17/2014,48.56
10/16/2014,47.9
10/15/2014,48.17
10/14/2014,48.59
10/13/2014,48.4999
10/10/2014,48.44
10/09/2014,49.26
10/08/2014,50.46
10/07/2014,49.76
10/06/2014,50.48
10/03/2014,50.1
10/02/2014,50.03
10/01/2014,50.3799
09/30/2014,51
09/29/2014,51.11
09/26/2014,51.67
09/25/2014,51.38
09/24/2014,52.23
09/23/2014,52.21
09/22/2014,52.57
09/19/2014,52.91
09/18/2014,53.22
09/17/2014,52.91
09/16/2014,53.3
09/15/2014,52.96
09/12/2014,53.06
09/11/2014,53.33
09/10/2014,53.6
09/09/2014,53.42
09/08/2014,53.7
09/05/2014,54.24
09/04/2014,54.12
09/03/2014,54.45
09/02/2014,53.97
08/29/2014,53.97
08/28/2014,53.95
08/27/2014,54.26
08/26/2014,54.07
08/25/2014,54.02
08/22/2014,53.61
08/21/2014,53.82
08/20/2014,53.73
08/19/2014,53.81
08/18/2014,53.7
08/15/2014,53.32
08/14/2014,53.37
08/13/2014,53.17
08/12/2014,52.82
08/11/2014,52.87
08/08/2014,52.55
08/07/2014,52.24
08/06/2014,52.68
08/05/2014,52.74
08/04/2014,53.5
08/01/2014,53.17
07/31/2014,53.35
07/30/2014,54.34
07/29/2014,54.38
07/28/2014,54.59
07/25/2014,54.47
07/24/2014,54.66
07/23/2014,54.59
07/22/2014,54.48
07/21/2014,54.16
07/18/2014,54.25
07/17/2014,53.72
07/16/2014,54.46
07/15/2014,54.13
07/14/2014,54.3
07/11/2014,53.9399
07/10/2014,53.87
07/09/2014,54.44
07/08/2014,54.24
07/07/2014,54.68
07/03/2014,55.05
07/02/2014,54.84
07/01/2014,54.76
06/30/2014,54.29
06/27/2014,54.23
06/26/2014,54.09
06/25/2014,54.03
06/24/2014,54.01
06/23/2014,54.93
06/20/2014,55.04
06/19/2014,55.08
06/18/2014,54.95
06/17/2014,54.44
06/16/2014,54.51
06/13/2014,54.56
06/12/2014,54.49
06/11/2014,54.51
06/10/2014,54.71
06/09/2014,54.75
06/06/2014,54.71
06/05/2014,54.38
06/04/2014,54.0201
06/03/2014,54.03
06/02/2014,54.12
05/30/2014,53.88
05/29/2014,54.03
05/28/2014,53.74
05/27/2014,53.85
05/23/2014,53.65
05/22/2014,53.5
05/21/2014,53.34
05/20/2014,52.95
05/19/2014,53.31
05/16/2014,53.34
05/15/2014,53.17
05/14/2014,53.5
05/13/2014,53.47
05/12/2014,53.42
05/09/2014,52.96
05/08/2014,53.07
05/07/2014,53.06
05/06/2014,52.922
05/05/2014,52.9575
05/02/2014,53.01
05/01/2014,52.94
04/30/2014,52.86
04/29/2014,52.67
04/28/2014,52.46
04/25/2014,52.3
04/24/2014,52.62
04/23/2014,52.58
04/22/2014,52.74
04/21/2014,52.7
04/17/2014,52.56
04/16/2014,52.28
04/15/2014,51.75
04/14/2014,52.09
04/11/2014,51.87
04/10/2014,52.06
04/09/2014,52.96
04/08/2014,52.35
04/07/2014,52.21
04/04/2014,52.39
04/03/2014,52.5133
04/02/2014,52.66
04/01/2014,52.56
03/31/2014,52.2
03/28/2014,51.87
03/27/2014,51.56
03/26/2014,51.19
03/25/2014,51.18
03/24/2014,51.06
03/21/2014,50.9
03/20/2014,50.91
03/19/2014,51.01
03/18/2014,51.68
03/17/2014,51.32
03/14/2014,50.74
03/13/2014,50.78
03/12/2014,51.62
03/11/2014,51.75
03/10/2014,52.02
03/07/2014,52.39
03/06/2014,52.8
03/05/2014,52.22
03/04/2014,52.22
03/03/2014,51.3
02/28/2014,52.32
02/27/2014,52.21
02/26/2014,51.96
02/25/2014,52.22
02/24/2014,52.29
02/21/2014,51.94
02/20/2014,51.76
02/19/2014,51.59
02/18/2014,51.92
02/14/2014,51.7
02/13/2014,51.37
02/12/2014,51.24
02/11/2014,51.1999
02/10/2014,50.43
02/07/2014,50.61
02/06/2014,50.08
02/05/2014,49.19
02/04/2014,49.08
02/03/2014,48.6353
01/31/2014,49.55
01/30/2014,50.17
01/29/2014,49.88
01/28/2014,50.49
01/27/2014,49.98
01/24/2014,50.29
01/23/2014,51.63
01/22/2014,52.18
01/21/2014,52.02
01/17/2014,51.83
01/16/2014,52.02
01/15/2014,52.01
01/14/2014,51.9
01/13/2014,51.49
01/10/2014,51.89
01/09/2014,51.36
01/08/2014,51.51
01/07/2014,51.54
01/06/2014,51.29
01/03/2014,51.44
01/02/2014,51.46
12/31/2013,52.38
12/30/2013,52.16
12/27/2013,51.9
12/26/2013,51.6
12/24/2013,51.42
12/23/2013,51.3
12/20/2013,50.89
12/19/2013,51.17
12/18/2013,51.35
12/17/2013,50.62
12/16/2013,50.84
12/13/2013,50.49
12/12/2013,50.45
12/11/2013,50.87
12/10/2013,51.34
12/09/2013,51.45
12/06/2013,51.45
12/05/2013,50.74
12/04/2013,50.98
12/03/2013,51.25
12/02/2013,51.59
11/29/2013,52.06
11/27/2013,51.89
11/26/2013,51.64
11/25/2013,51.76
11/22/2013,51.92
11/21/2013,51.77
11/20/2013,51.52
11/19/2013,51.92
11/18/2013,52.11
11/15/2013,52.01
11/14/2013,51.47
11/13/2013,51.18
11/12/2013,50.98
11/11/2013,51.22
11/08/2013,51.25
11/07/2013,50.97
11/06/2013,51.86
11/05/2013,51.38
11/04/2013,51.91
11/01/2013,51.67
10/31/2013,51.99
10/30/2013,52.2
10/29/2013,52.38
10/28/2013,52.25
10/25/2013,52.27
10/24/2013,52.33
10/23/2013,52.07
10/22/2013,52.75
10/21/2013,52.22
10/18/2013,52.15
10/17/2013,51.88
10/16/2013,51.35
10/15/2013,50.91
10/14/2013,51.21
10/11/2013,51
10/10/2013,50.81
10/09/2013,49.965
10/08/2013,49.61
10/07/2013,50.02
10/04/2013,50.46
10/03/2013,50.33
10/02/2013,50.57
10/01/2013,50.4998
09/30/2013,50.15
09/27/2013,50.55
09/26/2013,50.73
09/25/2013,50.52
09/24/2013,50.57
09/23/2013,50.62
09/20/2013,50.81
09/19/2013,51.3
09/18/2013,51.68
09/17/2013,50.24
09/16/2013,50.24
09/13/2013,49.78
09/12/2013,49.565
09/11/2013,49.9
09/10/2013,49.78
09/09/2013,49.33
09/06/2013,48.47
09/05/2013,48.17
09/04/2013,48.08
09/03/2013,47.62
08/30/2013,46.86
08/29/2013,47.22
08/28/2013,47.21
08/27/2013,47.24
08/26/2013,48.08
08/23/2013,48.37
08/22/2013,48.08
08/21/2013,47.45
08/20/2013,48.14
08/19/2013,48.23
08/16/2013,48.66
08/15/2013,48.7
08/14/2013,49.03
08/13/2013,49.05
08/12/2013,48.74
08/09/2013,48.75
08/08/2013,48.66
08/07/2013,48.02
08/06/2013,48.36
08/05/2013,48.49
08/02/2013,48.64
08/01/2013,48.4
07/31/2013,47.79
07/30/2013,47.77
07/29/2013,47.87
07/26/2013,48.31
07/25/2013,48.54
07/24/2013,48.44
07/23/2013,48.64
07/22/2013,48.42
07/19/2013,48.14
07/18/2013,48.17
07/17/2013,48
07/16/2013,47.78
07/15/2013,47.76
07/12/2013,47.47
07/11/2013,47.78
07/10/2013,46.38
07/09/2013,46.36
07/08/2013,46.05
07/05/2013,45.85
07/03/2013,45.67
07/02/2013,45.78
07/01/2013,46.04
06/28/2013,45.68
06/27/2013,45.73
06/26/2013,45.21
06/25/2013,44.92
06/24/2013,44.34
06/21/2013,45.84
06/20/2013,45.74
06/19/2013,47.3
06/18/2013,48.24
06/17/2013,47.99
06/14/2013,47.36
06/13/2013,47.95
06/12/2013,47.23
06/11/2013,47.31
06/10/2013,47.98
06/07/2013,48.02
06/06/2013,47.73
06/05/2013,47.44
06/04/2013,48.32
06/03/2013,48.48
05/31/2013,48.0101
05/30/2013,49.05
05/29/2013,48.85
05/28/2013,49.21
05/24/2013,49.15
05/23/2013,49.59
05/22/2013,50.1153
05/21/2013,50.65
05/20/2013,50.62
05/17/2013,50.2264
05/16/2013,49.95
05/15/2013,50.31
05/14/2013,50.22
05/13/2013,50.1
05/10/2013,50.22
05/09/2013,50.14
05/08/2013,50.68
05/07/2013,50.11
05/06/2013,49.919
05/03/2013,49.97
05/02/2013,49.5
05/01/2013,49.26
04/30/2013,49.65
04/29/2013,49.37
04/26/2013,48.85
04/25/2013,48.82
04/24/2013,48.56
04/23/2013,48.21
04/22/2013,47.67
04/19/2013,47.56
04/18/2013,47.06
04/17/2013,47.09
04/16/2013,48.16
04/15/2013,47.28
04/12/2013,48.45
04/11/2013,48.69
04/10/2013,48.48
04/09/2013,47.81
04/08/2013,47.52
04/05/2013,47.47
04/04/2013,47.71
04/03/2013,47.42
04/02/2013,47.74
04/01/2013,47.53
03/28/2013,47.97
03/27/2013,47.77
03/26/2013,47.87
03/25/2013,47.58
03/22/2013,48
03/21/2013,47.78
03/20/2013,48.22
03/19/2013,47.84
03/18/2013,48.05
03/15/2013,48.49
03/14/2013,48.55
03/13/2013,48.17
03/12/2013,48.33
03/11/2013,48.58
03/08/2013,48.52
03/07/2013,48.39
03/06/2013,48.25
03/05/2013,48.12
03/04/2013,47.66
03/01/2013,47.6101
02/28/2013,47.65
02/27/2013,47.76
02/26/2013,47.23
02/25/2013,46.85
02/22/2013,47.8
02/21/2013,47.26
02/20/2013,48.08
02/19/2013,48.39
02/15/2013,47.97
02/14/2013,48.07
02/13/2013,48.29
02/12/2013,48.11
02/11/2013,47.94
02/08/2013,47.9601
02/07/2013,47.73
02/06/2013,48.14
02/05/2013,48.03
02/04/2013,47.85
02/01/2013,48.67
01/31/2013,48.2
01/30/2013,48.31
01/29/2013,48.38
01/28/2013,47.91
01/25/2013,48.294
01/24/2013,48.04
01/23/2013,47.86
01/22/2013,48
01/18/2013,48.01
01/17/2013,47.99
01/16/2013,47.57
01/15/2013,47.79
01/14/2013,47.94
01/11/2013,47.91
01/10/2013,47.92
01/09/2013,47.33
01/08/2013,47.06
01/07/2013,47.34
01/04/2013,47.54
01/03/2013,47.39
01/02/2013,47.79
12/31/2012,47.07
12/28/2012,46.25
12/27/2012,46.58
12/26/2012,46.34
12/24/2012,46.29
12/21/2012,46.44
12/20/2012,46.86
12/19/2012,47.19
12/18/2012,47.1
12/17/2012,46.74
12/14/2012,46.51
12/13/2012,46.36
12/12/2012,46.5
12/11/2012,46.28
12/10/2012,46.11
12/07/2012,45.98
12/06/2012,45.93
12/05/2012,45.82
12/04/2012,45.6
12/03/2012,45.46
11/30/2012,45.49
11/29/2012,45.47
11/28/2012,45.06
11/27/2012,44.77
11/26/2012,45.07
11/23/2012,45.2
11/21/2012,44.34
11/20/2012,44.22
11/19/2012,44.28
11/16/2012,43.38
11/15/2012,43.38
11/14/2012,43.29
11/13/2012,43.76
11/12/2012,44.03
11/09/2012,44.03
11/08/2012,43.96
11/07/2012,44.4
11/06/2012,45.07
11/05/2012,44.74
11/02/2012,44.75
11/01/2012,45.08
10/31/2012,44.57
10/26/2012,44.55
10/25/2012,44.73
10/24/2012,44.41
10/23/2012,44.29
10/22/2012,45.24
10/19/2012,44.86
10/18/2012,45.55
10/17/2012,45.63
10/16/2012,45.27
10/15/2012,44.65
10/12/2012,44.19
10/11/2012,44.25
10/10/2012,43.96
10/09/2012,44.14
10/08/2012,44.67
10/05/2012,45.05
10/04/2012,44.97
10/03/2012,44.52
10/02/2012,44.71
10/01/2012,44.51
09/28/2012,44.21
09/27/2012,44.85
09/26/2012,44.2
09/25/2012,44.6
09/24/2012,44.98
09/21/2012,45.88
09/20/2012,45.76
09/19/2012,46.09
09/18/2012,45.92
09/17/2012,46.11
09/14/2012,46.48
09/13/2012,45.95
09/12/2012,45.06
09/11/2012,44.8
09/10/2012,44.43
09/07/2012,44.78
09/06/2012,44.09
09/05/2012,43.06
