date,FXUSDCAD
2011-01-04,0.9985
2011-01-05,0.9964
2011-01-06,0.9969
2011-01-07,0.9918
2011-01-10,0.9932
2011-01-11,0.9897
2011-01-12,0.9869
2011-01-13,0.9892
2011-01-14,0.9894
2011-01-17,0.9872
2011-01-18,0.9929
2011-01-19,0.9955
2011-01-20,0.9971
2011-01-21,0.9954
2011-01-24,0.9946
2011-01-25,0.9976
2011-01-26,0.9953
2011-01-27,0.9932
2011-01-28,1.0011
2011-01-31,1.0015
2011-02-01,0.9909
2011-02-02,0.9882
2011-02-03,0.9910
2011-02-04,0.9884
2011-02-07,0.9902
2011-02-08,0.9946
2011-02-09,0.9939
2011-02-10,0.9958
2011-02-11,0.9868
2011-02-14,0.9885
2011-02-15,0.9897
2011-02-16,0.9849
2011-02-17,0.9849
2011-02-18,0.9860
2011-02-21,0.9838
2011-02-22,0.9909
2011-02-23,0.9886
2011-02-24,0.9832
2011-02-25,0.9787
2011-02-28,0.9714
2011-03-01,0.9749
2011-03-02,0.9724
2011-03-03,0.9722
2011-03-04,0.9717
2011-03-07,0.9729
2011-03-08,0.9714
2011-03-09,0.9687
2011-03-10,0.9756
2011-03-11,0.9711
2011-03-14,0.9726
2011-03-15,0.9840
2011-03-16,0.9918
2011-03-17,0.9863
2011-03-18,0.9861
2011-03-21,0.9797
2011-03-22,0.9799
2011-03-23,0.9807
2011-03-24,0.9762
2011-03-25,0.9817
2011-03-28,0.9766
2011-03-29,0.9747
2011-03-30,0.9713
2011-03-31,0.9696
2011-04-01,0.9644
2011-04-04,0.9675
2011-04-05,0.9639
2011-04-06,0.9604
2011-04-07,0.9585
2011-04-08,0.9574
2011-04-11,0.9565
2011-04-12,0.9631
2011-04-13,0.9624
2011-04-14,0.9598
2011-04-15,0.9601
2011-04-18,0.9642
2011-04-19,0.9565
2011-04-20,0.9533
2011-04-21,0.9537
2011-04-25,0.9546
2011-04-26,0.9518
2011-04-27,0.9504
2011-04-28,0.9510
2011-04-29,0.9464
2011-05-02,0.9508
2011-05-03,0.9526
2011-05-04,0.9585
2011-05-05,0.9682
2011-05-06,0.9670
2011-05-09,0.9636
2011-05-10,0.9577
2011-05-11,0.9611
2011-05-12,0.9623
2011-05-13,0.9687
2011-05-16,0.9742
2011-05-17,0.9726
2011-05-18,0.9706
2011-05-19,0.9682
2011-05-20,0.9730
2011-05-24,0.9761
2011-05-25,0.9779
2011-05-26,0.9787
2011-05-27,0.9773
2011-05-30,0.9771
2011-05-31,0.9686
2011-06-01,0.9757
2011-06-02,0.9756
2011-06-03,0.9783
2011-06-06,0.9808
2011-06-07,0.9755
2011-06-08,0.9797
2011-06-09,0.9731
2011-06-10,0.9783
2011-06-13,0.9768
2011-06-14,0.9689
2011-06-15,0.9790
2011-06-16,0.9832
2011-06-17,0.9802
2011-06-20,0.9802
2011-06-21,0.9724
2011-06-22,0.9731
2011-06-23,0.9780
2011-06-24,0.9870
2011-06-27,0.9867
2011-06-28,0.9827
2011-06-29,0.9706
2011-06-30,0.9645
2011-07-04,0.9608
2011-07-05,0.9632
2011-07-06,0.9656
2011-07-07,0.9587
2011-07-08,0.9607
2011-07-11,0.9690
2011-07-12,0.9662
2011-07-13,0.9597
2011-07-14,0.9610
2011-07-15,0.9543
2011-07-18,0.9589
2011-07-19,0.9508
2011-07-20,0.9474
2011-07-21,0.9454
2011-07-22,0.9491
2011-07-25,0.9458
2011-07-26,0.9428
2011-07-27,0.9489
2011-07-28,0.9516
2011-07-29,0.9555
2011-08-02,0.9602
2011-08-03,0.9626
2011-08-04,0.9795
2011-08-05,0.9781
2011-08-08,0.9909
2011-08-09,0.9789
2011-08-10,0.9948
2011-08-11,0.9883
2011-08-12,0.9907
2011-08-15,0.9799
2011-08-16,0.9821
2011-08-17,0.9797
2011-08-18,0.9884
2011-08-19,0.9886
2011-08-22,0.9901
2011-08-23,0.9880
2011-08-24,0.9866
2011-08-25,0.9868
2011-08-26,0.9830
2011-08-29,0.9771
2011-08-30,0.9782
2011-08-31,0.9794
2011-09-01,0.9755
2011-09-02,0.9842
2011-09-06,0.9898
2011-09-07,0.9855
2011-09-08,0.9880
2011-09-09,0.9960
2011-09-12,0.9921
2011-09-13,0.9854
2011-09-14,0.9908
2011-09-15,0.9840
2011-09-16,0.9790
2011-09-19,0.9897
2011-09-20,0.9936
2011-09-21,1.0059
2011-09-22,1.0274
2011-09-23,1.0294
2011-09-26,1.0283
2011-09-27,1.0204
2011-09-28,1.0326
2011-09-29,1.0366
2011-09-30,1.0482
2011-10-03,1.0511
2011-10-04,1.0549
2011-10-05,1.0402
2011-10-06,1.0378
2011-10-07,1.0383
2011-10-11,1.0279
2011-10-12,1.0173
2011-10-13,1.0197
2011-10-14,1.0105
2011-10-17,1.0221
2011-10-18,1.0144
2011-10-19,1.0202
2011-10-20,1.0150
2011-10-21,1.0087
2011-10-24,1.0031
2011-10-25,1.0163
2011-10-26,1.0048
2011-10-27,0.9913
2011-10-28,0.9919
2011-10-31,0.9967
2011-11-01,1.0188
2011-11-02,1.0136
2011-11-03,1.0081
2011-11-04,1.0167
2011-11-07,1.0127
2011-11-08,1.0082
2011-11-09,1.0217
2011-11-10,1.0177
2011-11-14,1.0169
2011-11-15,1.0208
2011-11-16,1.0229
2011-11-17,1.0283
2011-11-18,1.0272
2011-11-21,1.0378
2011-11-22,1.0378
2011-11-23,1.0485
2011-11-24,1.0469
2011-11-25,1.0494
2011-11-28,1.0354
2011-11-29,1.0303
2011-11-30,1.0203
2011-12-01,1.0143
2011-12-02,1.0183
2011-12-05,1.0168
2011-12-06,1.0096
2011-12-07,1.0103
2011-12-08,1.0226
2011-12-09,1.0184
2011-12-12,1.0258
2011-12-13,1.0342
2011-12-14,1.0396
2011-12-15,1.0357
2011-12-16,1.0370
2011-12-19,1.0387
2011-12-20,1.0303
2011-12-21,1.0259
2011-12-22,1.0211
2011-12-23,1.0208
2011-12-28,1.0242
2011-12-29,1.0208
2011-12-30,1.0170
2012-01-03,1.0110
2012-01-04,1.0123
2012-01-05,1.0191
2012-01-06,1.0270
2012-01-09,1.0229
2012-01-10,1.0170
2012-01-11,1.0193
2012-01-12,1.0183
2012-01-13,1.0227
2012-01-16,1.0180
2012-01-17,1.0152
2012-01-18,1.0112
2012-01-19,1.0114
2012-01-20,1.0132
2012-01-23,1.0074
2012-01-24,1.0099
2012-01-25,1.0035
2012-01-26,1.0017
2012-01-27,1.0007
2012-01-30,1.0028
2012-01-31,1.0028
2012-02-01,0.9991
2012-02-02,0.9996
2012-02-03,0.9936
2012-02-06,0.9955
2012-02-07,0.9948
2012-02-08,0.9961
2012-02-09,0.9956
2012-02-10,1.0028
2012-02-13,0.9993
2012-02-14,0.9995
2012-02-15,0.9991
2012-02-16,0.9965
2012-02-17,0.9957
2012-02-20,0.9924
2012-02-21,0.9966
2012-02-22,1.0004
2012-02-23,0.9976
2012-02-24,0.9997
2012-02-27,0.9992
2012-02-28,0.9954
2012-02-29,0.9895
2012-03-01,0.9859
2012-03-02,0.9886
2012-03-05,0.9942
2012-03-06,1.0006
2012-03-07,0.9982
2012-03-08,0.9911
2012-03-09,0.9909
2012-03-12,0.9927
2012-03-13,0.9892
2012-03-14,0.9930
2012-03-15,0.9922
2012-03-16,0.9919
2012-03-19,0.9875
2012-03-20,0.9918
2012-03-21,0.9923
2012-03-22,0.9997
2012-03-23,0.9987
2012-03-26,0.9912
2012-03-27,0.9949
2012-03-28,0.9979
2012-03-29,0.9967
2012-03-30,0.9975
2012-04-02,0.9903
2012-04-03,0.9904
2012-04-04,0.9964
2012-04-05,0.9938
2012-04-09,0.9965
2012-04-10,1.0041
2012-04-11,1.0042
2012-04-12,0.9945
2012-04-13,0.9984
2012-04-16,0.9997
2012-04-17,0.9902
2012-04-18,0.9913
2012-04-19,0.9952
2012-04-20,0.9926
2012-04-23,0.9910
2012-04-24,0.9880
2012-04-25,0.9835
2012-04-26,0.9840
2012-04-27,0.9810
2012-04-30,0.9879
2012-05-01,0.9858
2012-05-02,0.9865
2012-05-03,0.9889
2012-05-04,0.9955
2012-05-07,0.9930
2012-05-08,0.9983
2012-05-09,1.0009
2012-05-10,1.0017
2012-05-11,1.0009
2012-05-14,1.0029
2012-05-15,1.0068
2012-05-16,1.0127
2012-05-17,1.0191
2012-05-18,1.0208
2012-05-22,1.0218
2012-05-23,1.0242
2012-05-24,1.0271
2012-05-25,1.0295
2012-05-28,1.0238
2012-05-29,1.0229
2012-05-30,1.0292
2012-05-31,1.0329
2012-06-01,1.0394
2012-06-04,1.0397
2012-06-05,1.0380
2012-06-06,1.0279
2012-06-07,1.0279
2012-06-08,1.0270
2012-06-11,1.0312
2012-06-12,1.0267
2012-06-13,1.0292
2012-06-14,1.0238
2012-06-15,1.0222
2012-06-18,1.0241
2012-06-19,1.0182
2012-06-20,1.0192
2012-06-21,1.0293
2012-06-22,1.0246
2012-06-25,1.0292
2012-06-26,1.0240
2012-06-27,1.0255
2012-06-28,1.0328
2012-06-29,1.0181
2012-07-03,1.0125
2012-07-04,1.0132
2012-07-05,1.0144
2012-07-06,1.0186
2012-07-09,1.0193
2012-07-10,1.0226
2012-07-11,1.0199
2012-07-12,1.0186
2012-07-13,1.0146
2012-07-16,1.0147
2012-07-17,1.0126
2012-07-18,1.0107
2012-07-19,1.0078
2012-07-20,1.0127
2012-07-23,1.0168
2012-07-24,1.0204
2012-07-25,1.0152
2012-07-26,1.0096
2012-07-27,1.0044
2012-07-30,1.0018
2012-07-31,1.0029
2012-08-01,1.0052
2012-08-02,1.0072
2012-08-03,1.0019
2012-08-07,0.9975
2012-08-08,0.9946
2012-08-09,0.9920
2012-08-10,0.9910
2012-08-13,0.9925
2012-08-14,0.9919
2012-08-15,0.9890
2012-08-16,0.9867
2012-08-17,0.9891
2012-08-20,0.9884
2012-08-21,0.9897
2012-08-22,0.9914
2012-08-23,0.9936
2012-08-24,0.9916
2012-08-27,0.9908
2012-08-28,0.9878
2012-08-29,0.9895
2012-08-30,0.9923
2012-08-31,0.9857
2012-09-04,0.9858
2012-09-05,0.9909
2012-09-06,0.9828
2012-09-07,0.9782
2012-09-10,0.9775
2012-09-11,0.9732
2012-09-12,0.9766
2012-09-13,0.9683
2012-09-14,0.9712
2012-09-17,0.9753
2012-09-18,0.9746
2012-09-19,0.9745
2012-09-20,0.9765
2012-09-21,0.9764
2012-09-24,0.9788
2012-09-25,0.9806
2012-09-26,0.9852
2012-09-27,0.9809
2012-09-28,0.9832
2012-10-01,0.9827
2012-10-02,0.9843
2012-10-03,0.9881
2012-10-04,0.9805
2012-10-05,0.9789
2012-10-09,0.9786
2012-10-10,0.9807
2012-10-11,0.9787
2012-10-12,0.9793
2012-10-15,0.9800
2012-10-16,0.9868
2012-10-17,0.9780
2012-10-18,0.9849
2012-10-19,0.9932
2012-10-22,0.9926
2012-10-23,0.9927
2012-10-24,0.9949
2012-10-25,0.9939
2012-10-26,0.9980
2012-10-29,1.0008
2012-10-30,0.9993
2012-10-31,0.9990
2012-11-01,0.9968
2012-11-02,0.9956
2012-11-05,0.9967
2012-11-06,0.9918
2012-11-07,0.9961
2012-11-08,1.0004
2012-11-09,1.0013
2012-11-13,1.0019
2012-11-14,1.0038
2012-11-15,1.0013
2012-11-16,1.0010
2012-11-19,0.9966
2012-11-20,0.9973
2012-11-21,0.9965
2012-11-22,0.9972
2012-11-23,0.9920
2012-11-26,0.9938
2012-11-27,0.9947
2012-11-28,0.9919
2012-11-29,0.9928
2012-11-30,0.9936
2012-12-03,0.9949
2012-12-04,0.9932
2012-12-05,0.9917
2012-12-06,0.9911
2012-12-07,0.9910
2012-12-10,0.9870
2012-12-11,0.9862
2012-12-12,0.9847
2012-12-13,0.9848
2012-12-14,0.9865
2012-12-17,0.9837
2012-12-18,0.9857
2012-12-19,0.9881
2012-12-20,0.9873
2012-12-21,0.9934
2012-12-24,0.9913
2012-12-27,0.9949
2012-12-28,0.9965
2012-12-31,0.9949
2013-01-02,0.9852
2013-01-03,0.9880
2013-01-04,0.9871
2013-01-07,0.9857
2013-01-08,0.9867
2013-01-09,0.9877
2013-01-10,0.9845
2013-01-11,0.9844
2013-01-14,0.9838
2013-01-15,0.9841
2013-01-16,0.9861
2013-01-17,0.9857
2013-01-18,0.9918
2013-01-21,0.9932
2013-01-22,0.9927
2013-01-23,0.9990
2013-01-24,1.0029
2013-01-25,1.0065
2013-01-28,1.0065
2013-01-29,1.0024
2013-01-30,1.0015
2013-01-31,0.9973
2013-02-01,0.9973
2013-02-04,0.9986
2013-02-05,0.9962
2013-02-06,0.9955
2013-02-07,0.9980
2013-02-08,1.0027
2013-02-11,1.0043
2013-02-12,1.0027
2013-02-13,1.0018
2013-02-14,1.0012
2013-02-15,1.0061
2013-02-19,1.0118
2013-02-20,1.0173
2013-02-21,1.0187
2013-02-22,1.0208
2013-02-25,1.0276
2013-02-26,1.0264
2013-02-27,1.0230
2013-02-28,1.0314
2013-03-01,1.0271
2013-03-04,1.0277
2013-03-05,1.0280
2013-03-06,1.0315
2013-03-07,1.0294
2013-03-08,1.0291
2013-03-11,1.0264
2013-03-12,1.0261
2013-03-13,1.0273
2013-03-14,1.0223
2013-03-15,1.0193
2013-03-18,1.0223
2013-03-19,1.0270
2013-03-20,1.0254
2013-03-21,1.0243
2013-03-22,1.0233
2013-03-25,1.0212
2013-03-26,1.0164
2013-03-27,1.0165
2013-03-28,1.0160
2013-04-01,1.0167
2013-04-02,1.0149
2013-04-03,1.0145
2013-04-04,1.0123
2013-04-05,1.0164
2013-04-08,1.0173
2013-04-09,1.0163
2013-04-10,1.0144
2013-04-11,1.0107
2013-04-12,1.0138
2013-04-15,1.0254
2013-04-16,1.0205
2013-04-17,1.0266
2013-04-18,1.0260
2013-04-19,1.0263
2013-04-22,1.0261
2013-04-23,1.0262
2013-04-24,1.0256
2013-04-25,1.0208
2013-04-26,1.0169
2013-04-29,1.0116
2013-04-30,1.0075
2013-05-01,1.0081
2013-05-02,1.0083
2013-05-03,1.0078
2013-05-06,1.0068
2013-05-07,1.0044
2013-05-08,1.0033
2013-05-09,1.0075
2013-05-10,1.0112
2013-05-13,1.0110
2013-05-14,1.0170
2013-05-15,1.0172
2013-05-16,1.0192
2013-05-17,1.0291
2013-05-21,1.0268
2013-05-22,1.0372
2013-05-23,1.0294
2013-05-24,1.0321
2013-05-27,1.0337
2013-05-28,1.0395
2013-05-29,1.0352
2013-05-30,1.0300
2013-05-31,1.0368
2013-06-03,1.0278
2013-06-04,1.0344
2013-06-05,1.0346
2013-06-06,1.0260
2013-06-07,1.0198
2013-06-10,1.0190
2013-06-11,1.0189
2013-06-12,1.0212
2013-06-13,1.0166
2013-06-14,1.0169
2013-06-17,1.0177
2013-06-18,1.0210
2013-06-19,1.0273
2013-06-20,1.0373
2013-06-21,1.0456
2013-06-24,1.0486
2013-06-25,1.0509
2013-06-26,1.0479
2013-06-27,1.0475
2013-06-28,1.0518
2013-07-02,1.0549
2013-07-03,1.0510
2013-07-04,1.0521
2013-07-05,1.0567
2013-07-08,1.0560
2013-07-09,1.0526
2013-07-10,1.0518
2013-07-11,1.0385
2013-07-12,1.0396
2013-07-15,1.0415
2013-07-16,1.0366
2013-07-17,1.0414
2013-07-18,1.0376
2013-07-19,1.0367
2013-07-22,1.0344
2013-07-23,1.0285
2013-07-24,1.0316
2013-07-25,1.0264
2013-07-26,1.0273
2013-07-29,1.0260
2013-07-30,1.0302
2013-07-31,1.0272
2013-08-01,1.0348
2013-08-02,1.0390
2013-08-06,1.0376
2013-08-07,1.0423
2013-08-08,1.0324
2013-08-09,1.0294
2013-08-12,1.0303
2013-08-13,1.0343
2013-08-14,1.0328
2013-08-15,1.0304
2013-08-16,1.0339
2013-08-19,1.0342
2013-08-20,1.0389
2013-08-21,1.0473
2013-08-22,1.0516
2013-08-23,1.0501
2013-08-26,1.0503
2013-08-27,1.0474
2013-08-28,1.0485
2013-08-29,1.0530
2013-08-30,1.0530
2013-09-03,1.0530
2013-09-04,1.0492
2013-09-05,1.0506
2013-09-06,1.0409
2013-09-09,1.0373
2013-09-10,1.0348
2013-09-11,1.0315
2013-09-12,1.0325
2013-09-13,1.0347
2013-09-16,1.0325
2013-09-17,1.0295
2013-09-18,1.0222
2013-09-19,1.0262
2013-09-20,1.0299
2013-09-23,1.0285
2013-09-24,1.0302
2013-09-25,1.0313
2013-09-26,1.0313
2013-09-27,1.0303
2013-09-30,1.0303
2013-10-01,1.0325
2013-10-02,1.0332
2013-10-03,1.0326
2013-10-04,1.0292
2013-10-07,1.0313
2013-10-08,1.0368
2013-10-09,1.0394
2013-10-10,1.0396
2013-10-11,1.0354
2013-10-15,1.0380
2013-10-16,1.0334
2013-10-17,1.0293
2013-10-18,1.0294
2013-10-21,1.0301
2013-10-22,1.0289
2013-10-23,1.0384
2013-10-24,1.0425
2013-10-25,1.0455
2013-10-28,1.0445
2013-10-29,1.0470
2013-10-30,1.0484
2013-10-31,1.0427
2013-11-01,1.0427
2013-11-04,1.0418
2013-11-05,1.0458
2013-11-06,1.0418
2013-11-07,1.0461
2013-11-08,1.0478
2013-11-12,1.0493
2013-11-13,1.0462
2013-11-14,1.0468
2013-11-15,1.0447
2013-11-18,1.0432
2013-11-19,1.0471
2013-11-20,1.0447
2013-11-21,1.0521
2013-11-22,1.0524
2013-11-25,1.0548
2013-11-26,1.0530
2013-11-27,1.0595
2013-11-28,1.0587
2013-11-29,1.0620
2013-12-02,1.0641
2013-12-03,1.0649
2013-12-04,1.0678
2013-12-05,1.0641
2013-12-06,1.0656
2013-12-09,1.0635
2013-12-10,1.0603
2013-12-11,1.0593
2013-12-12,1.0640
2013-12-13,1.0595
2013-12-16,1.0587
2013-12-17,1.0610
2013-12-18,1.0689
2013-12-19,1.0666
2013-12-20,1.0648
2013-12-23,1.0611
2013-12-24,1.0619
2013-12-27,1.0704
2013-12-30,1.0640
2013-12-31,1.0636
2014-01-02,1.0673
2014-01-03,1.0639
2014-01-06,1.0652
2014-01-07,1.0772
2014-01-08,1.0804
2014-01-09,1.0852
2014-01-10,1.0901
2014-01-13,1.0846
2014-01-14,1.0948
2014-01-15,1.0945
2014-01-16,1.0925
2014-01-17,1.0976
2014-01-20,1.0951
2014-01-21,1.0972
2014-01-22,1.1088
2014-01-23,1.1099
2014-01-24,1.1073
2014-01-27,1.1112
2014-01-28,1.1156
2014-01-29,1.1178
2014-01-30,1.1166
2014-01-31,1.1138
2014-02-03,1.1097
2014-02-04,1.1081
2014-02-05,1.1080
2014-02-06,1.1070
2014-02-07,1.1039
2014-02-10,1.1055
2014-02-11,1.1017
2014-02-12,1.0997
2014-02-13,1.0977
2014-02-14,1.0983
2014-02-18,1.0951
2014-02-19,1.1082
2014-02-20,1.1099
2014-02-21,1.1133
2014-02-24,1.1067
2014-02-25,1.1086
2014-02-26,1.1128
2014-02-27,1.1136
2014-02-28,1.1074
2014-03-03,1.1084
2014-03-04,1.1100
2014-03-05,1.1038
2014-03-06,1.0992
2014-03-07,1.1090
2014-03-10,1.1101
2014-03-11,1.1103
2014-03-12,1.1116
2014-03-13,1.1053
2014-03-14,1.1095
2014-03-17,1.1053
2014-03-18,1.1137
2014-03-19,1.1245
2014-03-20,1.1242
2014-03-21,1.1210
2014-03-24,1.1195
2014-03-25,1.1159
2014-03-26,1.1084
2014-03-27,1.1032
2014-03-28,1.1060
2014-03-31,1.1055
2014-04-01,1.1032
2014-04-02,1.1035
2014-04-03,1.1039
2014-04-04,1.0981
2014-04-07,1.0969
2014-04-08,1.0922
2014-04-09,1.0872
2014-04-10,1.0929
2014-04-11,1.0979
2014-04-14,1.0953
2014-04-15,1.0977
2014-04-16,1.1018
2014-04-17,1.1013
2014-04-21,1.1015
2014-04-22,1.1028
2014-04-23,1.1032
2014-04-24,1.1028
2014-04-25,1.1036
2014-04-28,1.1025
2014-04-29,1.0951
2014-04-30,1.0960
2014-05-01,1.0961
2014-05-02,1.0980
2014-05-05,1.0952
2014-05-06,1.0879
2014-05-07,1.0894
2014-05-08,1.0823
2014-05-09,1.0896
2014-05-12,1.0897
2014-05-13,1.0910
2014-05-14,1.0882
2014-05-15,1.0877
2014-05-16,1.0857
2014-05-20,1.0899
2014-05-21,1.0915
2014-05-22,1.0893
2014-05-23,1.0870
2014-05-26,1.0860
2014-05-27,1.0861
2014-05-28,1.0875
2014-05-29,1.0836
2014-05-30,1.0842
2014-06-02,1.0898
2014-06-03,1.0910
2014-06-04,1.0939
2014-06-05,1.0929
2014-06-06,1.0930
2014-06-09,1.0908
2014-06-10,1.0904
2014-06-11,1.0867
2014-06-12,1.0855
2014-06-13,1.0856
2014-06-16,1.0841
2014-06-17,1.0864
2014-06-18,1.0850
2014-06-19,1.0823
2014-06-20,1.0752
2014-06-23,1.0726
2014-06-24,1.0744
2014-06-25,1.0722
2014-06-26,1.0693
2014-06-27,1.0661
2014-06-30,1.0670
2014-07-02,1.0667
2014-07-03,1.0639
2014-07-04,1.0657
2014-07-07,1.0677
2014-07-08,1.0677
2014-07-09,1.0660
2014-07-10,1.0647
2014-07-11,1.0734
2014-07-14,1.0715
2014-07-15,1.0758
2014-07-16,1.0746
2014-07-17,1.0758
2014-07-18,1.0736
2014-07-21,1.0730
2014-07-22,1.0736
2014-07-23,1.0729
2014-07-24,1.0745
2014-07-25,1.0814
2014-07-28,1.0800
2014-07-29,1.0859
2014-07-30,1.0901
2014-07-31,1.0904
2014-08-01,1.0926
2014-08-05,1.0960
2014-08-06,1.0913
2014-08-07,1.0921
2014-08-08,1.0971
2014-08-11,1.0919
2014-08-12,1.0922
2014-08-13,1.0917
2014-08-14,1.0903
2014-08-15,1.0889
2014-08-18,1.0886
2014-08-19,1.0943
2014-08-20,1.0971
2014-08-21,1.0945
2014-08-22,1.0945
2014-08-25,1.0981
2014-08-26,1.0952
2014-08-27,1.0855
2014-08-28,1.0847
2014-08-29,1.0873
2014-09-02,1.0930
2014-09-03,1.0888
2014-09-04,1.0874
2014-09-05,1.0881
2014-09-08,1.0973
2014-09-09,1.0971
2014-09-10,1.0935
2014-09-11,1.1047
2014-09-12,1.1094
2014-09-15,1.1050
2014-09-16,1.0970
2014-09-17,1.1004
2014-09-18,1.0947
2014-09-19,1.0947
2014-09-22,1.1031
2014-09-23,1.1069
2014-09-24,1.1057
2014-09-25,1.1108
2014-09-26,1.1155
2014-09-29,1.1153
2014-09-30,1.1200
2014-10-01,1.1172
2014-10-02,1.1163
2014-10-03,1.1259
2014-10-06,1.1131
2014-10-07,1.1171
2014-10-08,1.1104
2014-10-09,1.1173
2014-10-10,1.1217
2014-10-14,1.1306
2014-10-15,1.1258
2014-10-16,1.1248
2014-10-17,1.1277
2014-10-20,1.1284
2014-10-21,1.1228
2014-10-22,1.1243
2014-10-23,1.1233
2014-10-24,1.1233
2014-10-27,1.1238
2014-10-28,1.1171
2014-10-29,1.1191
2014-10-30,1.1196
2014-10-31,1.1271
2014-11-03,1.1357
2014-11-04,1.1410
2014-11-05,1.1389
2014-11-06,1.1426
2014-11-07,1.1333
2014-11-10,1.1374
2014-11-12,1.1316
2014-11-13,1.1376
2014-11-14,1.1277
2014-11-17,1.1296
2014-11-18,1.1299
2014-11-19,1.1351
