date,FXUSDCAD
2014-11-20,1.1306
2014-11-21,1.1239
2014-11-24,1.1289
2014-11-25,1.1253
2014-11-26,1.1236
2014-11-27,1.1332
2014-11-28,1.1440
2014-12-01,1.1328
2014-12-02,1.1394
2014-12-03,1.1366
2014-12-04,1.1375
2014-12-05,1.1432
2014-12-08,1.1482
2014-12-09,1.1440
2014-12-10,1.1480
2014-12-11,1.1527
2014-12-12,1.1572
2014-12-15,1.1656
2014-12-16,1.1636
2014-12-17,1.1639
2014-12-18,1.1597
2014-12-19,1.1608
2014-12-22,1.1637
2014-12-23,1.1630
2014-12-24,1.1623
2014-12-29,1.1629
2014-12-30,1.1607
2014-12-31,1.1601
2015-01-02,1.1762
2015-01-05,1.1749
2015-01-06,1.1828
2015-01-07,1.1820
2015-01-08,1.1836
2015-01-09,1.1866
2015-01-12,1.1967
2015-01-13,1.1954
2015-01-14,1.1945
2015-01-15,1.1964
2015-01-16,1.1968
2015-01-19,1.1947
2015-01-20,1.2107
2015-01-21,1.2335
2015-01-22,1.2404
2015-01-23,1.2424
2015-01-26,1.2464
2015-01-27,1.2404
2015-01-28,1.2520
2015-01-29,1.2611
2015-01-30,1.2711
2015-02-02,1.2577
2015-02-03,1.2396
2015-02-04,1.2565
2015-02-05,1.2424
2015-02-06,1.2524
2015-02-09,1.2465
2015-02-10,1.2574
2015-02-11,1.2641
2015-02-12,1.2490
2015-02-13,1.2461
2015-02-17,1.2374
2015-02-18,1.2418
2015-02-19,1.2498
2015-02-20,1.2546
2015-02-23,1.2576
2015-02-24,1.2496
2015-02-25,1.2423
2015-02-26,1.2527
2015-02-27,1.2503
2015-03-02,1.2535
2015-03-03,1.2490
2015-03-04,1.2416
2015-03-05,1.2506
2015-03-06,1.2610
2015-03-09,1.2596
2015-03-10,1.2680
2015-03-11,1.2761
2015-03-12,1.2703
2015-03-13,1.2790
2015-03-16,1.2780
2015-03-17,1.2776
2015-03-18,1.2570
2015-03-19,1.2726
2015-03-20,1.2579
2015-03-23,1.2499
2015-03-24,1.2501
2015-03-25,1.2517
2015-03-26,1.2471
2015-03-27,1.2600
2015-03-30,1.2693
2015-03-31,1.2666
2015-04-01,1.2626
2015-04-02,1.2564
2015-04-06,1.2478
2015-04-07,1.2504
2015-04-08,1.2538
2015-04-09,1.2592
2015-04-10,1.2580
2015-04-13,1.2592
2015-04-14,1.2490
2015-04-15,1.2300
2015-04-16,1.2181
2015-04-17,1.2228
2015-04-20,1.2230
2015-04-21,1.2281
2015-04-22,1.2228
2015-04-23,1.2146
2015-04-24,1.2170
2015-04-27,1.2101
2015-04-28,1.2030
2015-04-29,1.2023
2015-04-30,1.2064
2015-05-01,1.2157
2015-05-04,1.2092
2015-05-05,1.2072
2015-05-06,1.2040
2015-05-07,1.2120
2015-05-08,1.2090
2015-05-11,1.2110
2015-05-12,1.2018
2015-05-13,1.1967
2015-05-14,1.1999
2015-05-15,1.2022
2015-05-19,1.2232
2015-05-20,1.2196
2015-05-21,1.2208
2015-05-22,1.2301
2015-05-25,1.2313
2015-05-26,1.2427
2015-05-27,1.2459
2015-05-28,1.2435
2015-05-29,1.2437
2015-06-01,1.2535
2015-06-02,1.2408
2015-06-03,1.2453
2015-06-04,1.2504
2015-06-05,1.2439
2015-06-08,1.2398
2015-06-09,1.2346
2015-06-10,1.2262
2015-06-11,1.2275
2015-06-12,1.2311
2015-06-15,1.2317
2015-06-16,1.2312
2015-06-17,1.2236
2015-06-18,1.2227
2015-06-19,1.2266
2015-06-22,1.2326
2015-06-23,1.2333
2015-06-24,1.2400
2015-06-25,1.2323
2015-06-26,1.2315
2015-06-29,1.2392
2015-06-30,1.2490
2015-07-02,1.2545
2015-07-03,1.2560
2015-07-06,1.2652
2015-07-07,1.2712
2015-07-08,1.2740
2015-07-09,1.2707
2015-07-10,1.2679
2015-07-13,1.2740
2015-07-14,1.2740
2015-07-15,1.2920
2015-07-16,1.2970
2015-07-17,1.2987
2015-07-20,1.2997
2015-07-21,1.2948
2015-07-22,1.3037
2015-07-23,1.3039
2015-07-24,1.3035
2015-07-27,1.3045
2015-07-28,1.2927
2015-07-29,1.2944
2015-07-30,1.3010
2015-07-31,1.3080
2015-08-04,1.3180
2015-08-05,1.3188
2015-08-06,1.3108
2015-08-07,1.3133
2015-08-10,1.3001
2015-08-11,1.3104
2015-08-12,1.2973
2015-08-13,1.3064
2015-08-14,1.3092
2015-08-17,1.3085
2015-08-18,1.3056
2015-08-19,1.3110
2015-08-20,1.3081
2015-08-21,1.3169
2015-08-24,1.3262
2015-08-25,1.3346
2015-08-26,1.3322
2015-08-27,1.3218
2015-08-28,1.3215
2015-08-31,1.3157
2015-09-01,1.3222
2015-09-02,1.3271
2015-09-03,1.3194
2015-09-04,1.3265
2015-09-08,1.3205
2015-09-09,1.3250
2015-09-10,1.3228
2015-09-11,1.3254
2015-09-14,1.3257
2015-09-15,1.3247
2015-09-16,1.3171
2015-09-17,1.3174
2015-09-18,1.3217
2015-09-21,1.3245
2015-09-22,1.3258
2015-09-23,1.3347
2015-09-24,1.3318
2015-09-25,1.3316
2015-09-28,1.3394
2015-09-29,1.3418
2015-09-30,1.3345
2015-10-01,1.3255
2015-10-02,1.3164
2015-10-05,1.3087
2015-10-06,1.3027
2015-10-07,1.3065
2015-10-08,1.3017
2015-10-09,1.2937
2015-10-13,1.3019
2015-10-14,1.2922
2015-10-15,1.2847
2015-10-16,1.2911
2015-10-19,1.3019
2015-10-20,1.2982
2015-10-21,1.3137
2015-10-22,1.3107
2015-10-23,1.3175
2015-10-26,1.3163
2015-10-27,1.3266
2015-10-28,1.3192
2015-10-29,1.3167
2015-10-30,1.3075
2015-11-02,1.3099
2015-11-03,1.3052
2015-11-04,1.3157
2015-11-05,1.3168
2015-11-06,1.3296
2015-11-09,1.3275
2015-11-10,1.3265
2015-11-12,1.3282
2015-11-13,1.3318
2015-11-16,1.3325
2015-11-17,1.3308
2015-11-18,1.3318
2015-11-19,1.3297
2015-11-20,1.3345
2015-11-23,1.3373
2015-11-24,1.3309
2015-11-25,1.3296
2015-11-26,1.3294
2015-11-27,1.3372
2015-11-30,1.3353
2015-12-01,1.3364
2015-12-02,1.3349
2015-12-03,1.3338
2015-12-04,1.3377
2015-12-07,1.3513
2015-12-08,1.3587
2015-12-09,1.3564
2015-12-10,1.3632
2015-12-11,1.3742
2015-12-14,1.3738
2015-12-15,1.3738
2015-12-16,1.3785
2015-12-17,1.3950
2015-12-18,1.3945
2015-12-21,1.3965
2015-12-22,1.3937
2015-12-23,1.3857
2015-12-24,1.3845
2015-12-29,1.3823
2015-12-30,1.3885
2015-12-31,1.3840
2016-01-04,1.3941
2016-01-05,1.3989
2016-01-06,1.4080
2016-01-07,1.4097
2016-01-08,1.4149
2016-01-11,1.4223
2016-01-12,1.4257
2016-01-13,1.4345
2016-01-14,1.4362
2016-01-15,1.4530
2016-01-18,1.4557
2016-01-19,1.4559
2016-01-20,1.4490
2016-01-21,1.4279
2016-01-22,1.4150
2016-01-25,1.4270
2016-01-26,1.4075
2016-01-27,1.4103
2016-01-28,1.4048
2016-01-29,1.4006
2016-02-01,1.3930
2016-02-02,1.4027
2016-02-03,1.3773
2016-02-04,1.3745
2016-02-05,1.3908
2016-02-08,1.3934
2016-02-09,1.3879
2016-02-10,1.3933
2016-02-11,1.3921
2016-02-12,1.3861
2016-02-16,1.3881
2016-02-17,1.3705
2016-02-18,1.3749
2016-02-19,1.3769
2016-02-22,1.3712
2016-02-23,1.3768
2016-02-24,1.3687
2016-02-25,1.3541
2016-02-26,1.3514
2016-02-29,1.3531
2016-03-01,1.3414
2016-03-02,1.3427
2016-03-03,1.3396
2016-03-04,1.3324
2016-03-07,1.3276
2016-03-08,1.3416
2016-03-09,1.3250
2016-03-10,1.3346
2016-03-11,1.3231
2016-03-14,1.3267
2016-03-15,1.3362
2016-03-16,1.3122
2016-03-17,1.2989
2016-03-18,1.3037
2016-03-21,1.3085
2016-03-22,1.3035
2016-03-23,1.3214
2016-03-24,1.3240
2016-03-28,1.3181
2016-03-29,1.3065
2016-03-30,1.2965
2016-03-31,1.2987
2016-04-01,1.3014
2016-04-04,1.3072
2016-04-05,1.3157
2016-04-06,1.3094
2016-04-07,1.3144
2016-04-08,1.3002
2016-04-11,1.2899
2016-04-12,1.2759
2016-04-13,1.2815
2016-04-14,1.2849
2016-04-15,1.2837
2016-04-18,1.2797
2016-04-19,1.2660
2016-04-20,1.2650
2016-04-21,1.2727
2016-04-22,1.2671
2016-04-25,1.2686
2016-04-26,1.2621
2016-04-27,1.2619
2016-04-28,1.2549
2016-04-29,1.2548
2016-05-02,1.2536
2016-05-03,1.2713
2016-05-04,1.2870
2016-05-05,1.2868
2016-05-06,1.2919
2016-05-09,1.2963
2016-05-10,1.2916
2016-05-11,1.2851
2016-05-12,1.2834
2016-05-13,1.2935
2016-05-16,1.2896
2016-05-17,1.2903
2016-05-18,1.3023
2016-05-19,1.3105
2016-05-20,1.3124
2016-05-24,1.3146
2016-05-25,1.3022
2016-05-26,1.2970
2016-05-27,1.3038
2016-05-30,1.3051
2016-05-31,1.3110
2016-06-01,1.3067
2016-06-02,1.3105
2016-06-03,1.2943
2016-06-06,1.2807
2016-06-07,1.2771
2016-06-08,1.2696
2016-06-09,1.2713
2016-06-10,1.2757
2016-06-13,1.2807
2016-06-14,1.2853
2016-06-15,1.2926
2016-06-16,1.2961
2016-06-17,1.2878
2016-06-20,1.2809
2016-06-21,1.2811
2016-06-22,1.2839
2016-06-23,1.2772
2016-06-24,1.2999
2016-06-27,1.3073
2016-06-28,1.3035
2016-06-29,1.2975
2016-06-30,1.2917
2016-07-04,1.2856
2016-07-05,1.3016
2016-07-06,1.2959
2016-07-07,1.3003
2016-07-08,1.3040
2016-07-11,1.3121
2016-07-12,1.3030
2016-07-13,1.2986
2016-07-14,1.2898
2016-07-15,1.2937
2016-07-18,1.2937
2016-07-19,1.3028
2016-07-20,1.3055
2016-07-21,1.3086
2016-07-22,1.3146
2016-07-25,1.3220
2016-07-26,1.3189
2016-07-27,1.3191
2016-07-28,1.3161
2016-07-29,1.3056
2016-08-02,1.3102
2016-08-03,1.3071
2016-08-04,1.3022
2016-08-05,1.3164
2016-08-08,1.3163
2016-08-09,1.3123
2016-08-10,1.3064
2016-08-11,1.2980
2016-08-12,1.2962
2016-08-15,1.2917
2016-08-16,1.2853
2016-08-17,1.2856
2016-08-18,1.2767
2016-08-19,1.2857
2016-08-22,1.2950
2016-08-23,1.2910
2016-08-24,1.2930
2016-08-25,1.2926
2016-08-26,1.3000
2016-08-29,1.3022
2016-08-30,1.3096
2016-08-31,1.3116
2016-09-01,1.3086
2016-09-02,1.2990
2016-09-06,1.2847
2016-09-07,1.2900
2016-09-08,1.2928
2016-09-09,1.3037
2016-09-12,1.3049
2016-09-13,1.3170
2016-09-14,1.3197
2016-09-15,1.3160
2016-09-16,1.3214
2016-09-19,1.3207
2016-09-20,1.3209
2016-09-21,1.3107
2016-09-22,1.3062
2016-09-23,1.3171
2016-09-26,1.3237
2016-09-27,1.3203
2016-09-28,1.3109
2016-09-29,1.3149
2016-09-30,1.3117
2016-10-03,1.3110
2016-10-04,1.3194
2016-10-05,1.3182
2016-10-06,1.3213
2016-10-07,1.3285
2016-10-11,1.3241
2016-10-12,1.3259
2016-10-13,1.3205
2016-10-14,1.3145
2016-10-17,1.3130
2016-10-18,1.3119
2016-10-19,1.3127
2016-10-20,1.3222
2016-10-21,1.3327
2016-10-24,1.3386
2016-10-25,1.3352
2016-10-26,1.3382
2016-10-27,1.3387
2016-10-28,1.3384
2016-10-31,1.3411
2016-11-01,1.3393
2016-11-02,1.3395
2016-11-03,1.3383
2016-11-04,1.3403
2016-11-07,1.3372
2016-11-08,1.3305
2016-11-09,1.3378
2016-11-10,1.3483
2016-11-14,1.3551
2016-11-15,1.3447
2016-11-16,1.3441
2016-11-17,1.3507
2016-11-18,1.3513
2016-11-21,1.3413
2016-11-22,1.3453
2016-11-23,1.3496
2016-11-24,1.3491
2016-11-25,1.3527
2016-11-28,1.3421
2016-11-29,1.3437
2016-11-30,1.3429
2016-12-01,1.3317
2016-12-02,1.3283
2016-12-05,1.3276
2016-12-06,1.3284
2016-12-07,1.3237
2016-12-08,1.3191
2016-12-09,1.3180
2016-12-12,1.3134
2016-12-13,1.3133
2016-12-14,1.3274
2016-12-15,1.3347
2016-12-16,1.3344
2016-12-19,1.3417
2016-12-20,1.3367
2016-12-21,1.3407
2016-12-22,1.3497
2016-12-23,1.3535
2016-12-28,1.3555
2016-12-29,1.3508
2016-12-30,1.3427
2017-01-03,1.3435
2017-01-04,1.3315
2017-01-05,1.3244
2017-01-06,1.3214
2017-01-09,1.3240
2017-01-10,1.3213
2017-01-11,1.3250
2017-01-12,1.3106
2017-01-13,1.3141
2017-01-16,1.3152
2017-01-17,1.3057
2017-01-18,1.3099
2017-01-19,1.3303
2017-01-20,1.3356
2017-01-23,1.3291
2017-01-24,1.3174
2017-01-25,1.3088
2017-01-26,1.3103
2017-01-27,1.3123
2017-01-30,1.3114
2017-01-31,1.3030
2017-02-01,1.3074
2017-02-02,1.3016
2017-02-03,1.3016
2017-02-06,1.3099
2017-02-07,1.3167
2017-02-08,1.3157
2017-02-09,1.3127
2017-02-10,1.3084
2017-02-13,1.3082
2017-02-14,1.3070
2017-02-15,1.3088
2017-02-16,1.3055
2017-02-17,1.3102
2017-02-21,1.3148
2017-02-22,1.3181
2017-02-23,1.3110
2017-02-24,1.3095
2017-02-27,1.3118
2017-02-28,1.3249
2017-03-01,1.3338
2017-03-02,1.3387
2017-03-03,1.3405
2017-03-06,1.3404
2017-03-07,1.3417
2017-03-08,1.3475
2017-03-09,1.3513
2017-03-10,1.3464
2017-03-13,1.3447
2017-03-14,1.3484
2017-03-15,1.3428
2017-03-16,1.3319
2017-03-17,1.3337
2017-03-20,1.3358
2017-03-21,1.3317
2017-03-22,1.3360
2017-03-23,1.3336
2017-03-24,1.3374
2017-03-27,1.3373
2017-03-28,1.3374
2017-03-29,1.3364
2017-03-30,1.3304
2017-03-31,1.3310
2017-04-03,1.3384
2017-04-04,1.3425
2017-04-05,1.3409
2017-04-06,1.3418
2017-04-07,1.3395
2017-04-10,1.3349
2017-04-11,1.3332
2017-04-12,1.3300
2017-04-13,1.3275
2017-04-17,1.3289
2017-04-18,1.3377
2017-04-19,1.3460
2017-04-20,1.3482
2017-04-21,1.3506
2017-04-24,1.3492
2017-04-25,1.3592
2017-04-26,1.3593
2017-04-27,1.3624
2017-04-28,1.3662
2017-05-01,1.3660
2017-05-02,1.3720
2017-05-03,1.3714
2017-05-04,1.3743
2017-05-05,1.3712
2017-05-08,1.3705
2017-05-09,1.3728
2017-05-10,1.3672
2017-05-11,1.3707
2017-05-12,1.3714
2017-05-15,1.3641
2017-05-16,1.3596
2017-05-17,1.3614
2017-05-18,1.3611
2017-05-19,1.3544
2017-05-23,1.3490
2017-05-24,1.3460
2017-05-25,1.3453
2017-05-26,1.3456
2017-05-29,1.3446
2017-05-30,1.3469
2017-05-31,1.3500
2017-06-01,1.3500
2017-06-02,1.3504
2017-06-05,1.3483
2017-06-06,1.3461
2017-06-07,1.3492
2017-06-08,1.3503
2017-06-09,1.3453
2017-06-12,1.3415
2017-06-13,1.3238
2017-06-14,1.3209
2017-06-15,1.3283
2017-06-16,1.3232
2017-06-19,1.3220
2017-06-20,1.3267
2017-06-21,1.3310
2017-06-22,1.3241
2017-06-23,1.3268
2017-06-26,1.3238
2017-06-27,1.3188
2017-06-28,1.3060
2017-06-29,1.3015
2017-06-30,1.2977
2017-07-04,1.2941
2017-07-05,1.2982
2017-07-06,1.2946
2017-07-07,1.2887
2017-07-10,1.2888
2017-07-11,1.2920
2017-07-12,1.2794
2017-07-13,1.2743
2017-07-14,1.2672
2017-07-17,1.2669
2017-07-18,1.2628
2017-07-19,1.2595
2017-07-20,1.2585
2017-07-21,1.2549
2017-07-24,1.2512
2017-07-25,1.2507
2017-07-26,1.2505
2017-07-27,1.2520
2017-07-28,1.2447
2017-07-31,1.2485
2017-08-01,1.2514
2017-08-02,1.2560
2017-08-03,1.2578
2017-08-04,1.2638
2017-08-08,1.2672
2017-08-09,1.2705
2017-08-10,1.2711
2017-08-11,1.2685
2017-08-14,1.2705
2017-08-15,1.2755
2017-08-16,1.2699
2017-08-17,1.2647
2017-08-18,1.2586
2017-08-21,1.2575
2017-08-22,1.2552
2017-08-23,1.2564
2017-08-24,1.2529
2017-08-25,1.2492
2017-08-28,1.2482
2017-08-29,1.2515
2017-08-30,1.2605
2017-08-31,1.2536
2017-09-01,1.2390
2017-09-05,1.2371
2017-09-06,1.2264
2017-09-07,1.2148
2017-09-08,1.2132
2017-09-11,1.2128
2017-09-12,1.2159
2017-09-13,1.2187
2017-09-14,1.2198
2017-09-15,1.2182
2017-09-18,1.2238
2017-09-19,1.2277
2017-09-20,1.2273
2017-09-21,1.2339
2017-09-22,1.2317
2017-09-25,1.2341
2017-09-26,1.2370
2017-09-27,1.2412
2017-09-28,1.2450
2017-09-29,1.2480
2017-10-02,1.2505
2017-10-03,1.2500
2017-10-04,1.2479
2017-10-05,1.2548
2017-10-06,1.2549
2017-10-10,1.2501
2017-10-11,1.2498
2017-10-12,1.2472
2017-10-13,1.2487
2017-10-16,1.2529
2017-10-17,1.2548
2017-10-18,1.2486
2017-10-19,1.2478
2017-10-20,1.2601
2017-10-23,1.2644
2017-10-24,1.2666
2017-10-25,1.2771
2017-10-26,1.2831
2017-10-27,1.2874
2017-10-30,1.2837
2017-10-31,1.2893
2017-11-01,1.2885
2017-11-02,1.2822
2017-11-03,1.2764
2017-11-06,1.2746
2017-11-07,1.2785
2017-11-08,1.2729
2017-11-09,1.2692
2017-11-10,1.2683
2017-11-14,1.2733
2017-11-15,1.2773
2017-11-16,1.2745
2017-11-17,1.2783
2017-11-20,1.2793
2017-11-21,1.2778
2017-11-22,1.2729
2017-11-23,1.2715
2017-11-24,1.2708
2017-11-27,1.2735
2017-11-28,1.2807
2017-11-29,1.2853
2017-11-30,1.2888
2017-12-01,1.2729
2017-12-04,1.2695
2017-12-05,1.2680
2017-12-06,1.2757
2017-12-07,1.2843
2017-12-08,1.2860
2017-12-11,1.2854
2017-12-12,1.2871
2017-12-13,1.2852
2017-12-14,1.2805
2017-12-15,1.2834
2017-12-18,1.2865
2017-12-19,1.2886
2017-12-20,1.2842
2017-12-21,1.2734
2017-12-22,1.2759
2017-12-27,1.2641
2017-12-28,1.2588
2017-12-29,1.2545
2018-01-02,1.2517
2018-01-03,1.2533
2018-01-04,1.2515
2018-01-05,1.2403
2018-01-08,1.2422
2018-01-09,1.2454
2018-01-10,1.2496
2018-01-11,1.2535
2018-01-12,1.2504
2018-01-15,1.2422
2018-01-16,1.2419
2018-01-17,1.2425
2018-01-18,1.2446
2018-01-19,1.2459
2018-01-22,1.2458
2018-01-23,1.2454
2018-01-24,1.2341
2018-01-25,1.2323
2018-01-26,1.2321
2018-01-29,1.2335
2018-01-30,1.2328
2018-01-31,1.2293
2018-02-01,1.2288
2018-02-02,1.2380
2018-02-05,1.2483
2018-02-06,1.2530
2018-02-07,1.2546
2018-02-08,1.2585
2018-02-09,1.2609
2018-02-12,1.2603
2018-02-13,1.2600
2018-02-14,1.2562
2018-02-15,1.2507
2018-02-16,1.2540
2018-02-20,1.2622
2018-02-21,1.2671
2018-02-22,1.2709
2018-02-23,1.2668
2018-02-26,1.2686
2018-02-27,1.2740
2018-02-28,1.2809
2018-03-01,1.2851
2018-03-02,1.2891
2018-03-05,1.2977
2018-03-06,1.2898
2018-03-07,1.2947
2018-03-08,1.2927
2018-03-09,1.2840
2018-03-12,1.2830
2018-03-13,1.2912
2018-03-14,1.2944
2018-03-15,1.3032
2018-03-16,1.3088
2018-03-19,1.3079
2018-03-20,1.3077
2018-03-21,1.2958
2018-03-22,1.2908
2018-03-23,1.2856
2018-03-26,1.2886
2018-03-27,1.2869
2018-03-28,1.2902
2018-03-29,1.2894
2018-04-02,1.2908
2018-04-03,1.2812
2018-04-04,1.2809
2018-04-05,1.2776
2018-04-06,1.2764
2018-04-09,1.2729
2018-04-10,1.2618
2018-04-11,1.2584
2018-04-12,1.2596
2018-04-13,1.2597
2018-04-16,1.2579
2018-04-17,1.2552
2018-04-18,1.2614
2018-04-19,1.2633
2018-04-20,1.2728
2018-04-23,1.2833
2018-04-24,1.2828
2018-04-25,1.2869
2018-04-26,1.2862
2018-04-27,1.2857
2018-04-30,1.2836
2018-05-01,1.2867
2018-05-02,1.2851
2018-05-03,1.2862
2018-05-04,1.2861
2018-05-07,1.2864
2018-05-08,1.2963
2018-05-09,1.2856
2018-05-10,1.2775
2018-05-11,1.2779
2018-05-14,1.2775
2018-05-15,1.2876
2018-05-16,1.2809
2018-05-17,1.2801
2018-05-18,1.2880
2018-05-22,1.2786
2018-05-23,1.2876
2018-05-24,1.2891
2018-05-25,1.2974
2018-05-28,1.3001
2018-05-29,1.3020
2018-05-30,1.2897
2018-05-31,1.2948
2018-06-01,1.2964
2018-06-04,1.2928
2018-06-05,1.2993
2018-06-06,1.2913
2018-06-07,1.2972
2018-06-08,1.2962
2018-06-11,1.2993
2018-06-12,1.3004
2018-06-13,1.2988
2018-06-14,1.3052
2018-06-15,1.3177
2018-06-18,1.3208
2018-06-19,1.3276
2018-06-20,1.3301
2018-06-21,1.3310
2018-06-22,1.3308
2018-06-25,1.3303
2018-06-26,1.3306
2018-06-27,1.3307
2018-06-28,1.3267
2018-06-29,1.3168
2018-07-03,1.3154
2018-07-04,1.3143
2018-07-05,1.3129
2018-07-06,1.3105
2018-07-09,1.3097
2018-07-10,1.3125
2018-07-11,1.3151
2018-07-12,1.3166
2018-07-13,1.3171
2018-07-16,1.3137
2018-07-17,1.3187
2018-07-18,1.3204
2018-07-19,1.3255
2018-07-20,1.3142
2018-07-23,1.3156
2018-07-24,1.3157
2018-07-25,1.3088
2018-07-26,1.3065
2018-07-27,1.3062
2018-07-30,1.3021
2018-07-31,1.3017
2018-08-01,1.3002
2018-08-02,1.3014
2018-08-03,1.2983
2018-08-07,1.3023
2018-08-08,1.3052
2018-08-09,1.3040
2018-08-10,1.3113
2018-08-13,1.3136
2018-08-14,1.3087
2018-08-15,1.3138
2018-08-16,1.3152
2018-08-17,1.3081
2018-08-20,1.3065
2018-08-21,1.3036
2018-08-22,1.3016
2018-08-23,1.3063
2018-08-24,1.3036
2018-08-27,1.2986
2018-08-28,1.2917
2018-08-29,1.2931
2018-08-30,1.2980
2018-08-31,1.3055
2018-09-04,1.3182
2018-09-05,1.3185
2018-09-06,1.3188
2018-09-07,1.3164
2018-09-10,1.3163
2018-09-11,1.3141
2018-09-12,1.3014
2018-09-13,1.2997
2018-09-14,1.3033
2018-09-17,1.3019
2018-09-18,1.2992
2018-09-19,1.2947
2018-09-20,1.2905
2018-09-21,1.2916
2018-09-24,1.2935
2018-09-25,1.2948
2018-09-26,1.2975
2018-09-27,1.3045
2018-09-28,1.2945
2018-10-01,1.2803
2018-10-02,1.2817
2018-10-03,1.2832
2018-10-04,1.2900
2018-10-05,1.2936
2018-10-09,1.2965
2018-10-10,1.2992
2018-10-11,1.3038
2018-10-12,1.3031
2018-10-15,1.2993
